City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,west island,-12.1568,96.8225,28.99,65,40,6.17,CC,1701323463
1,bilibino,68.0546,166.4372,-33.38,97,26,1.33,RU,1701323464
2,port elizabeth,-33.918,25.5701,19.62,71,20,7.2,ZA,1701323464
3,blackmans bay,-43.0167,147.3167,15.07,73,100,4.44,AU,1701323465
4,bethel,41.3712,-73.414,0.93,55,100,1.54,US,1701323358
5,hobyo,5.3505,48.5268,27.99,69,91,9.82,SO,1701323465
6,albany,42.6001,-73.9662,-1.17,66,55,0.45,US,1701323342
7,waitangi,-43.9535,-176.5597,12.12,77,37,4.02,NZ,1701323465
8,vadso,70.0744,29.7487,0.49,74,75,9.26,NO,1701323466
9,port-aux-francais,-49.35,70.2167,2.43,85,97,20.32,TF,1701323466
10,pacific grove,36.6177,-121.9166,13.06,87,100,0.89,US,1701323466
11,argo,37.6333,22.7333,10.99,78,0,1.82,GR,1701323466
12,papatowai,-46.5619,169.4708,10.25,72,93,4.77,NZ,1701323467
13,lubang,13.8584,120.124,28.38,81,76,8.86,PH,1701322871
14,souppes-sur-loing,48.183,2.7352,2.47,87,89,1.88,FR,1701323467
15,chake chake,-5.2459,39.7666,28.77,71,70,4.4,TZ,1701323467
16,avarua,-21.2078,-159.775,24.03,83,75,4.12,CK,1701323467
17,puerto ayora,-0.7393,-90.3518,24.75,91,18,0.89,EC,1701323468
18,enewetak,11.3474,162.3373,27.74,79,69,8.91,MH,1701323468
19,la ronge,55.1001,-105.2842,-3.86,80,75,3.09,CA,1701323469
20,saipan,15.1355,145.701,29.39,79,75,7.72,MP,1701323469
21,veinticinco de mayo,-35.4323,-60.1727,14.99,97,0,2.12,AR,1701323469
22,flying fish cove,-10.4217,105.6791,28.82,65,40,6.17,CX,1701323469
23,grytviken,-54.2811,-36.5092,3.52,83,80,3.52,GS,1701323470
24,puerto natales,-51.7236,-72.4875,3.87,81,78,9.02,CL,1701323470
25,adamstown,-25.066,-130.1015,21.37,76,100,4.34,PN,1701323470
26,tazovsky,67.4667,78.7,-20.48,97,17,3.34,RU,1701323471
27,kavaratti,10.5669,72.642,28.62,73,51,3.33,IN,1701323471
28,edinburgh of the seven seas,-37.0676,-12.3116,12.2,63,31,8.86,SH,1701323471
29,isafjordur,66.0755,-23.124,1.45,87,98,3.69,IS,1701323472
30,carnarvon,-24.8667,113.6333,25.55,55,1,7.45,AU,1701323472
31,gorontalo,0.5412,123.0595,27.85,86,100,2.44,ID,1701323472
32,ushuaia,-54.8,-68.3,4.81,81,100,1.54,AR,1701323472
33,nanping,26.645,118.1736,16.33,77,100,0.9,CN,1701323473
34,iskateley,67.6803,53.1512,-13.32,93,89,4.47,RU,1701323473
35,kavieng,-2.5744,150.7967,29.39,72,95,4.9,PG,1701323474
36,bengkulu,-3.8004,102.2655,26.14,89,100,2.05,ID,1701323474
37,zaragoza,41.6561,-0.8773,17.25,57,20,2.57,ES,1701323372
38,porto novo,6.4965,2.6036,26.9,89,95,1.37,BJ,1701323474
39,olonkinbyen,70.9221,-8.7187,-1.48,89,95,7.65,SJ,1701323475
40,port mathurin,-19.6833,63.4167,24.98,70,0,5.54,MU,1701323475
41,margaret river,-33.95,115.0667,23.23,57,94,7.46,AU,1701323475
42,bredasdorp,-34.5322,20.0403,21.31,48,97,3.05,ZA,1701323476
43,crane,31.3974,-102.3501,8.55,91,70,7.98,US,1701323476
44,wailua homesteads,22.0669,-159.378,22.24,79,40,3.09,US,1701323476
45,keflavik,64.0049,-22.5624,2.24,80,40,4.12,IS,1701323477
46,badger,64.8,-147.5333,-12.79,87,40,0.0,US,1701323477
47,kone,-21.0595,164.8658,26.19,69,78,2.02,NC,1701323477
48,santa cruz,-17.8,-63.1667,25.7,83,40,5.66,BO,1701323475
49,havre,49.5833,0.3333,4.87,87,0,2.06,FR,1701323478
50,great falls,47.5002,-111.3008,-2.4,79,0,0.0,US,1701323395
51,cole harbour,44.6724,-63.4751,-3.29,85,26,4.12,CA,1701323479
52,whitehorse,60.7161,-135.0538,-8.57,78,100,5.66,CA,1701323479
53,masterton,-40.9597,175.6575,15.49,66,68,0.98,NZ,1701323479
54,hawaiian paradise park,19.5933,-154.9731,25.73,95,0,0.0,US,1701323480
55,ceeldheer,3.8488,47.1806,28.51,68,77,8.31,SO,1701323480
56,georgetown,5.4112,100.3354,30.96,79,20,2.57,MY,1701323291
57,makariv,50.4641,29.8113,-5.85,88,22,5.08,UA,1701323480
58,chhuikhadan,21.5333,80.9833,27.61,44,84,2.33,IN,1701323481
59,fort bragg,35.139,-79.006,1.0,76,0,0.0,US,1701323481
60,klyuchi,52.2667,79.1667,5.18,63,100,4.82,RU,1701323481
61,richland center,43.3347,-90.3868,0.35,94,36,1.99,US,1701323482
62,karratha,-20.7377,116.8463,29.91,46,1,8.26,AU,1701323482
63,kendari,-3.945,122.4989,30.73,69,73,1.55,ID,1701323482
64,moranbah,-22.0016,148.0466,37.37,20,33,2.24,AU,1701323483
65,kapuskasing,49.4169,-82.4331,-1.95,86,100,3.6,CA,1701323462
66,watertown,42.3709,-71.1828,-0.56,66,100,4.12,US,1701323190
67,wanparti,16.3667,78.0667,28.51,59,58,3.9,IN,1701323484
68,yellowknife,62.456,-114.3525,-16.71,85,100,2.57,CA,1701323308
69,selfoss,63.9331,-20.9971,0.43,84,95,2.81,IS,1701323484
70,wangkui,46.8333,126.5,-11.04,84,43,3.99,CN,1701323485
71,tahta,26.7693,31.5021,16.52,42,7,3.03,EG,1701323486
72,san isidro de curuguaty,-24.5167,-55.7,23.82,87,2,1.93,PY,1701323486
73,nemuro,43.3236,145.575,-0.33,42,39,7.77,JP,1701323487
74,korla,41.7597,86.1469,5.55,38,75,1.79,CN,1701323487
75,chonchi,-42.6128,-73.8092,10.62,91,99,2.22,CL,1701323488
76,san pedro pochutla,15.7333,-96.4667,23.43,91,72,2.19,MX,1701323489
77,perene,-10.9492,-75.2261,20.8,97,99,0.71,PE,1701323489
78,kourou,5.1552,-52.6478,24.03,89,26,2.91,GF,1701323489
79,praia da vitoria,38.7333,-27.0667,15.14,67,75,13.14,PT,1701323490
80,ghat,24.9647,10.1728,14.68,22,0,0.15,LY,1701323490
81,murzuq,25.9155,13.9184,14.37,27,0,2.21,LY,1701323491
82,furmanov,57.2508,41.1058,-6.71,93,100,8.33,RU,1701323491
83,invercargill,-46.4,168.35,11.58,59,62,3.45,NZ,1701323256
84,opuwo,-18.0607,13.84,22.98,50,99,1.51,NA,1701323491
85,kailua-kona,19.6406,-155.9956,24.98,96,40,7.2,US,1701323492
86,vila velha,-20.3297,-40.2925,25.97,83,0,5.14,BR,1701323492
87,hamilton,39.1834,-84.5333,3.78,78,75,3.6,US,1701323270
88,tiksi,71.6872,128.8694,-22.31,91,100,10.77,RU,1701323279
89,copenhagen,55.6759,12.5655,0.23,97,75,8.23,DK,1701323266
90,luganville,-15.5333,167.1667,28.03,76,69,4.61,VU,1701323493
91,la passe,45.5549,-0.8967,7.13,93,100,1.77,FR,1701323493
92,black point,-34.6187,137.8972,20.27,62,34,8.25,AU,1701323494
93,jumla,29.2747,82.1838,14.01,21,0,2.19,NP,1701323494
94,utrik,11.2278,169.8474,27.71,76,96,8.99,MH,1701323495
95,acarau,-2.8856,-40.12,25.68,82,16,3.84,BR,1701323495
96,ilulissat,69.2167,-51.1,5.01,52,93,8.75,GL,1701323495
97,los frentones,-26.4077,-61.4137,26.46,82,90,1.18,AR,1701323496
98,tokar,18.4254,37.729,29.07,61,0,8.72,SD,1701323496
99,iqaluit,63.7506,-68.5145,-1.15,74,40,9.26,CA,1701323496
100,prince rupert,54.3161,-130.3201,8.83,68,100,9.26,CA,1701323497
101,chul'man,56.8479,124.9104,-14.44,89,100,5.46,RU,1701323497
102,spanish springs,39.6491,-119.7074,3.09,64,40,0.0,US,1701323407
103,talnakh,69.4865,88.3972,-17.11,99,99,1.34,RU,1701323497
104,stanley,54.868,-1.6985,0.16,90,40,2.57,GB,1701323498
105,mhamid,29.82,-5.72,13.21,37,44,2.06,MA,1701323498
106,robore,-18.3333,-59.75,24.7,68,87,1.72,BO,1701323498
107,hwange,-18.3693,26.5019,24.7,59,81,3.81,ZW,1701323498
108,nadym,65.5333,72.5167,-9.69,94,98,5.08,RU,1701323499
109,faya-largeau,17.9257,19.1043,22.73,29,3,6.59,TD,1701323499
110,vorgashor,67.5833,63.95,-16.32,96,20,2.49,RU,1701323499
111,weno,7.4515,151.8468,30.97,74,40,4.12,FM,1701323500
112,longyearbyen,78.2186,15.6401,-4.09,80,75,6.17,SJ,1701323500
113,puerto armuelles,8.2833,-82.8667,27.27,86,100,2.24,PA,1701323500
114,rampura,30.25,75.2333,23.74,43,26,3.01,IN,1701323501
115,washington,47.5001,-120.5015,-0.45,81,15,0.32,US,1701323493
116,kenai,60.5544,-151.2583,1.75,93,100,7.72,US,1701323501
117,walvis bay,-22.9575,14.5053,17.83,82,100,6.69,NA,1701323501
118,santiago de cao,-7.9589,-79.2392,19.07,88,40,3.09,PE,1701323501
119,buka,40.8108,69.1986,9.94,72,100,1.73,UZ,1701323502
120,fale old settlement,-9.3852,-171.2468,29.28,72,37,7.2,TK,1701323502
121,awjilah,29.1081,21.2869,15.52,37,57,2.35,LY,1701323502
122,wschowa,51.807,16.3166,-2.27,78,68,2.74,PL,1701323502
123,tobol'sk,58.2,68.2667,-4.66,85,100,3.58,RU,1701323503
124,campbellton,48.0075,-66.6727,-9.75,71,37,1.81,CA,1701323503
125,montepuez,-13.1256,38.9997,29.03,50,37,2.95,MZ,1701323503
126,gadzhiyevo,69.2551,33.3362,-1.36,94,100,5.58,RU,1701323503
127,ntoum,0.3833,9.7833,24.87,92,56,0.55,GA,1701323504
128,newman,37.3138,-121.0208,9.05,85,6,1.4,US,1701323504
129,lata,40.1629,-8.3327,17.12,97,100,3.76,PT,1701323504
130,florence,43.7667,11.25,10.61,96,75,1.03,IT,1701323504
131,dunedin,-45.8742,170.5036,9.89,87,100,1.34,NZ,1701323205
132,colonia,50.9333,6.95,2.14,91,75,2.57,DE,1701323392
133,nikolayevsk-on-amure,53.1406,140.73,-16.05,81,13,2.57,RU,1701323505
134,iecava,56.5986,24.2022,-5.1,97,100,0.88,LV,1701323505
135,carutapera,-1.195,-46.02,25.41,82,4,2.71,BR,1701323505
136,constantia,44.1833,28.65,1.5,77,59,2.43,RO,1701323336
137,at taj,24.2049,23.2857,15.76,32,7,2.06,LY,1701323506
138,arteche,12.2645,125.4048,27.35,89,57,3.75,PH,1701323506
139,san luis ixcan,15.7872,-91.095,21.26,97,72,0.94,GT,1701323506
140,labuan bajo,-8.4964,119.8877,29.94,70,75,1.07,ID,1701323506
141,kristiansund,63.1115,7.732,-2.64,68,0,2.57,NO,1701323506
142,thompson,55.7435,-97.8558,-21.91,84,0,3.6,CA,1701323507
143,khash,28.2211,61.2158,15.56,47,1,0.3,IR,1701323507
144,zhangjiajie,29.1294,110.4783,7.5,45,100,1.95,CN,1701323507
145,viveiro,43.6623,-7.5934,11.41,76,100,7.41,ES,1701323507
146,belel,7.05,14.4333,19.08,43,80,0.57,CM,1701323507
147,saba,15.4667,-86.25,19.39,98,63,1.08,HN,1701323508
148,puerto aysen,-45.4,-72.7,9.86,99,100,2.31,CL,1701323508
149,huittinen,61.1833,22.7,-7.95,92,99,3.3,FI,1701323508
150,nizhniy odes,63.6445,54.856,-7.85,97,100,1.47,RU,1701323508
151,ancud,-41.8697,-73.8203,11.26,90,99,5.02,CL,1701323508
152,port douglas,-16.4833,145.4667,27.84,68,63,1.94,AU,1701323509
153,hermanus,-34.4187,19.2345,21.65,52,89,3.17,ZA,1701323509
154,punta arenas,-53.15,-70.9167,6.06,75,40,11.32,CL,1701323399
155,hilo,19.7297,-155.09,25.85,94,0,0.89,US,1701323456
156,ola,59.5833,151.2833,-21.59,81,14,2.49,RU,1701323509
157,ribeira grande,38.5167,-28.7,14.87,70,39,13.86,PT,1701323510
158,minas de marcona,-15.2119,-75.1103,13.56,87,57,4.49,PE,1701323510
159,alo,7.4178,6.7371,24.78,83,99,1.2,NG,1701323510
160,abou el hassan,36.4166,1.1962,11.69,60,13,3.26,DZ,1701323510
161,bukama,-9.2,25.85,22.79,90,100,0.22,CD,1701323510
162,villa gesell,-37.2639,-56.973,16.43,86,0,4.21,AR,1701323511
163,ulsteinvik,62.3432,5.8487,2.09,66,99,0.89,NO,1701323511
164,mahibadhoo,3.7833,72.9667,28.35,72,42,2.02,MV,1701323511
165,shiguai,40.7058,110.2856,-5.94,33,0,7.2,CN,1701323511
166,atafu village,-8.5421,-172.5159,29.33,73,42,6.93,TK,1701323511
167,enoch,37.7733,-113.0244,3.14,75,75,2.06,US,1701323512
168,paita,-5.0892,-81.1144,20.32,79,10,3.67,PE,1701323512
169,afaahiti,-17.75,-149.2833,26.93,89,97,9.49,PF,1701323512
170,purwakarta,-6.5569,107.4433,31.68,64,81,1.46,ID,1701323512
171,port blair,11.6667,92.75,29.02,74,100,3.6,IN,1701323512
172,guarapari,-20.6667,-40.4975,25.5,91,100,5.8,BR,1701323513
173,coquimbo,-29.9533,-71.3436,14.85,88,0,1.54,CL,1701323513
174,zapolyarnyy,69.4154,30.8136,-0.4,97,100,6.63,RU,1701323513
175,alta,69.9689,23.2717,-1.41,84,75,1.54,NO,1701323513
176,rongelap,11.1635,166.8941,27.87,72,78,8.81,MH,1701323513
177,happy valley-goose bay,53.3168,-60.3315,-11.83,72,20,4.63,CA,1701323514
178,hassi messaoud,31.6804,6.0729,6.92,33,0,1.03,DZ,1701323514
179,westport,41.1415,-73.3579,2.26,50,100,3.58,US,1701323514
180,kandyagash,49.4744,57.4233,-0.83,84,72,4.27,KZ,1701323514
181,st. john's,47.5649,-52.7093,-1.23,90,20,8.23,CA,1701323388
182,polyarnyy,69.1989,33.4478,-1.33,93,100,5.1,RU,1701323515
183,paraiso,9.8383,-83.8656,19.48,97,79,1.47,CR,1701323515
184,holualoa,19.6228,-155.9522,22.91,96,40,7.2,US,1701323515
185,gapyeong,37.831,127.5106,-0.64,33,0,4.17,KR,1701323264
186,hadibu,12.65,54.0333,27.2,61,78,7.32,YE,1701323516
187,tura,25.5198,90.2201,27.01,43,0,0.71,IN,1701323516
188,half moon bay,37.4636,-122.4286,13.38,85,20,2.57,US,1701323516
189,kodinsk,58.6881,99.1844,-10.87,89,92,0.74,RU,1701323516
190,mgandu,-5.95,34.1333,21.48,70,95,1.04,TZ,1701323516
191,salekhard,66.53,66.6019,-15.89,94,91,5.1,RU,1701323517
192,bandarbeyla,9.4942,50.8122,27.98,63,72,10.95,SO,1701323517
193,atar,20.5169,-13.0499,18.46,18,74,1.06,MR,1701323517
194,forster,-32.1667,152.5167,27.94,53,74,3.95,AU,1701323517
195,adrar,20.5022,-10.0711,15.96,17,1,2.82,MR,1701323517
196,rikaze,29.25,88.8833,5.6,24,0,1.27,CN,1701323518
197,san julian,21.0167,-102.1667,14.38,74,91,1.58,MX,1701323518
198,fort morgan,40.2503,-103.8,-0.32,74,7,3.6,US,1701323518
199,college,64.8569,-147.8028,-12.74,83,75,0.0,US,1701323518
200,usinsk,65.9939,57.5281,-10.52,93,94,1.34,RU,1701323518
201,sungai penuh,-2.0833,101.3833,22.34,87,99,1.26,ID,1701323519
202,morondava,-20.2833,44.2833,28.66,65,53,0.23,MG,1701323519
203,conde-sur-noireau,48.8488,-0.5521,2.9,92,44,1.95,FR,1701323519
204,mogadishu,2.0371,45.3438,27.93,78,75,5.14,SO,1701323361
205,port lincoln,-34.7333,135.8667,19.22,65,94,4.94,AU,1701323519
206,gebeit,21.0667,36.3167,21.87,73,0,3.37,SD,1701323520
207,duki,30.1541,68.5728,17.7,25,0,0.8,PK,1701323520
208,magadi,12.9667,77.2333,26.53,67,100,5.18,IN,1701323520
209,bucerias,20.75,-105.3333,23.02,83,73,1.48,MX,1701323499
210,qarazhal,48.0078,70.7903,-0.21,62,35,7.96,KZ,1701323521
211,anadyr,64.75,177.4833,-2.72,93,75,8.0,RU,1701323521
212,louis trichardt,-23.0439,29.9032,13.63,79,100,6.13,ZA,1701323521
213,kholmsk,47.0511,142.0569,-5.56,79,100,3.4,RU,1701323522
214,udachny,66.4167,112.4,-11.97,84,100,10.49,RU,1701323522
215,mossel bay,-34.1831,22.146,21.96,54,54,3.54,ZA,1701323522
216,petropavlovsk-kamchatsky,53.0452,158.6483,-4.67,65,75,3.58,RU,1701323522
217,pahlgam,34.0333,75.3333,4.41,82,100,2.61,IN,1701323523
218,bolobo,-2.1667,16.2333,22.89,86,84,0.47,CD,1701323523
219,pecanha,-18.5486,-42.5569,18.76,90,97,1.05,BR,1701323523
220,yelizovo,53.1873,158.3805,-3.92,62,75,3.13,RU,1701323523
221,barpathar,26.3,93.8667,25.25,60,1,1.96,IN,1701323524
222,cabo san lucas,22.8909,-109.9124,24.31,82,29,0.89,MX,1701323337
223,damara,4.9608,18.7035,23.12,84,100,1.07,CF,1701323524
224,kargasok,59.0556,80.8572,-8.91,93,98,4.47,RU,1701323525
225,islamkot,24.6997,70.177,25.77,39,3,4.58,PK,1701323525
226,mana,5.6592,-53.7767,25.08,87,5,3.67,GF,1701323525
227,qaqortoq,60.7167,-46.0333,-0.41,62,100,7.55,GL,1701323525
228,belyy yar,53.6039,91.3903,-11.06,85,100,0.0,RU,1701323526
229,saudarkrokur,65.7461,-19.6394,0.52,85,89,1.68,IS,1701323526
230,camana,-16.6228,-72.7111,19.27,82,87,2.5,PE,1701323526
231,nova vicosa,-17.8919,-39.3719,24.19,87,95,4.4,BR,1701323527
232,remire-montjoly,4.9167,-52.2667,24.02,100,40,0.51,GF,1701323527
233,makushino,55.2103,67.2442,-0.78,92,100,1.56,RU,1701323527
234,alofi,-19.0595,-169.9187,26.94,78,73,4.63,NU,1701323528
235,lompoc,34.6391,-120.4579,14.32,89,100,0.89,US,1701323528
236,malvan,16.0667,73.4667,29.39,61,65,1.85,IN,1701323528
237,fortuna,40.5982,-124.1573,7.19,95,0,0.0,US,1701323528
238,antofagasta,-23.65,-70.4,17.6,84,52,1.65,CL,1701323379
239,port saint john's,-31.6229,29.5448,20.16,53,28,1.48,ZA,1701323529
240,mount isa,-20.7333,139.5,32.87,33,72,1.54,AU,1701323529
241,kivioli,59.3531,26.9711,-2.53,94,100,5.9,EE,1701323529
242,cotonou,6.3654,2.4183,26.99,89,40,1.54,BJ,1701323530
243,pauini,-7.7136,-66.9764,22.58,99,100,0.93,BR,1701323530
244,chukhloma,58.7525,42.6825,-9.39,96,100,3.13,RU,1701323530
245,tarancon,40.0085,-3.0073,12.07,87,100,7.79,ES,1701323531
246,new norfolk,-42.7826,147.0587,15.72,65,100,3.43,AU,1701323531
247,milan,45.4643,9.1895,4.7,90,75,1.54,IT,1701323234
248,kete krachi,7.7939,-0.0498,26.51,80,18,2.87,GH,1701323531
249,missao velha,-7.2497,-39.1431,27.27,69,20,0.0,BR,1701323532
250,zaozersk,69.4005,32.4476,-1.23,98,100,6.43,RU,1701323532
251,oroqen zizhiqi,50.5667,123.7167,-7.25,59,100,4.24,CN,1701323532
252,chiquimulilla,14.0858,-90.3767,22.81,77,83,2.2,GT,1701323532
253,shanyang,26.6702,119.2051,12.14,89,100,1.07,CN,1701323533
254,ivnya,51.0629,36.1343,-2.49,91,100,6.14,RU,1701323533
255,ust-nera,64.5667,143.2,-24.51,99,99,3.03,RU,1701323533
256,srisailain,16.0833,78.8667,27.66,63,85,4.25,IN,1701323534
257,dudinka,69.4058,86.1778,-16.88,100,100,1.04,RU,1701323534
258,gunnedah,-30.9833,150.25,27.76,29,23,7.62,AU,1701323534
259,daru,-9.0763,143.2092,29.57,68,44,4.18,PG,1701323534
260,santo antonio do ica,-3.1022,-67.9397,22.89,99,100,1.11,BR,1701323535
261,olinda,-8.0089,-34.8553,26.85,74,75,4.63,BR,1701323535
262,kiunga,-6.1219,141.2906,30.01,76,98,1.0,PG,1701323535
263,malabar,-33.9667,151.25,27.87,36,0,8.23,AU,1701323535
264,puerto baquerizo moreno,-0.9,-89.6,24.02,78,47,2.76,EC,1701323536
265,coahuayana de hidalgo,18.7,-103.6583,23.69,92,52,2.07,MX,1701323536
266,cedeira,43.6797,-8.0209,9.04,67,100,7.72,ES,1701323536
267,arraias,-12.9288,-46.9437,25.05,40,78,1.46,BR,1701323537
268,cidade velha,14.9167,-23.6167,22.26,83,0,2.06,CV,1701323537
269,vicuna,-30.0319,-70.7081,10.85,55,0,0.24,CL,1701323537
270,kem',64.9555,34.5793,-10.99,96,98,2.24,RU,1701323538
271,wenchang,30.904,118.4887,8.69,28,96,3.7,CN,1701323539
272,caleta de carquin,-11.0925,-77.6267,18.96,86,53,2.9,PE,1701323539
273,side,36.7667,31.3885,16.94,78,78,3.42,TR,1701323540
274,puerto deseado,-47.7503,-65.8938,14.07,47,58,12.9,AR,1701323540
275,susuman,62.7833,148.1667,-25.49,100,99,0.94,RU,1701323540
276,isoka,-10.1606,32.6335,22.53,73,96,0.49,ZM,1701323540
277,timmins,48.4669,-81.3331,-1.1,93,100,3.09,CA,1701323403
278,pandan,14.0453,124.1694,28.2,83,37,6.52,PH,1701323541
279,itoman,26.1247,127.6694,23.43,70,75,9.26,JP,1701323541
280,minas,-34.3759,-55.2377,19.16,95,96,2.07,UY,1701323542
281,terre haute,39.4667,-87.4139,4.15,75,0,2.06,US,1701323327
282,juneau,58.3019,-134.4197,2.0,90,100,2.57,US,1701323494
283,tikapur,28.5,81.1333,26.88,37,9,1.14,NP,1701323542
284,hohhot,40.8106,111.6522,-3.84,33,0,5.0,CN,1701323543
285,itupiranga,-5.1347,-49.3267,25.18,92,4,1.0,BR,1701323543
286,yanbu,24.0891,38.0637,22.02,68,0,1.03,SA,1701323543
